"Carimbo de data/hora","1. Eu sou:","2. Área:","3. Gênero:","4. Tempo de Empresa (há quanto tempo trabalha na Inmetrics?)","5. Faixa etária:","6. Alocação:","7. Na sua opinião, qual a missão/propósito da Inmetrics? (até 100 caracteres)","8. Na Inmetrics: [O reconhecimento (na forma de promoções, elogios, aumentos) é justo e eficiente]","8. Na Inmetrics: [O sistema de avaliação de desempenho da empresa é justo e eficiente]","8. Na Inmetrics: [Os sistemas de acompanhamento de indicadores dos projetos e metas são justos e eficientes]","9. Os colaboradores são preparados de maneira adequada para atuar com excelência em seus projetos e/ou áreas. [->]","10. Ao iniciar o trabalho, os colaboradores: [Entendem o contexto e os objetivos do cliente]","10. Ao iniciar o trabalho, os colaboradores: [Compreendem o propósito de suas entregas]","10. Ao iniciar o trabalho, os colaboradores: [Conhecem seu/sua líder]","10. Ao iniciar o trabalho, os colaboradores: [Utilizam efetivamente suas habilidades e conhecimentos]","10. Ao iniciar o trabalho, os colaboradores: [Sentem-se capacitados para a função]","10. Ao iniciar o trabalho, os colaboradores: [São apresentados à equipe com a qual vão trabalhar]","10. Ao iniciar o trabalho, os colaboradores: [Têm espaço físico de trabalho e equipamentos adequados]","11. O ambiente na Inmetrics é: [Informal]","11. O ambiente na Inmetrics é: [De pressão]","11. O ambiente na Inmetrics é: [Flexível]","11. O ambiente na Inmetrics é: [Desorganizado]","11. O ambiente na Inmetrics é: [Leve]","12. Outro(s) aspecto(s) sobre o ambiente da Inmetrics que vale(m) mencionar. (até 100 caracteres)","13. Na Inmetrics, o que mais importa é (são): [O ambiente de trabalho]","13. Na Inmetrics, o que mais importa é (são): [O resultado financeiro da empresa]","13. Na Inmetrics, o que mais importa é (são): [A satisfação do cliente]","13. Na Inmetrics, o que mais importa é (são): [A opinião dos líderes]","13. Na Inmetrics, o que mais importa é (são): [Qualidade técnica da entrega]","13. Na Inmetrics, o que mais importa é (são): [As equipes]","14. As questões e dificuldades que surgem no dia a dia da Inmetrics são abordadas com visão de médio/longo prazo. [->]","15. A Inmetrics valoriza: [Inovação]","15. A Inmetrics valoriza: [Desempenho]","15. A Inmetrics valoriza: [Qualidade]","15. A Inmetrics valoriza: [Rapidez]","15. A Inmetrics valoriza: [Satisfação do cliente]","15. A Inmetrics valoriza: [Colaboradores]","16. A Inmetrics é uma empresa que: [Cumpre suas obrigações trabalhistas (salários em dia, 13º etc.)]","16. A Inmetrics é uma empresa que: [Se destaca positivamente em termos de ambiente de trabalho]","16. A Inmetrics é uma empresa que: [Oferece bons salários]","16. A Inmetrics é uma empresa que: [Oferece oportunidades de aprendizado e desenvolvimento]","16. A Inmetrics é uma empresa que: [Oferece oportunidades de crescimento interno]","16. A Inmetrics é uma empresa que: [Gera engajamento em seus colaboradores]","17. Para você, os maiores fatores de satisfação do cliente são: [Entrega de qualidade]","17. Para você, os maiores fatores de satisfação do cliente são: [Rapidez na entrega]","17. Para você, os maiores fatores de satisfação do cliente são: [Equipe técnica de alta qualidade]","17. Para você, os maiores fatores de satisfação do cliente são: [Baixo custo]","17. Para você, os maiores fatores de satisfação do cliente são: [Soluções inovadoras]","18. No meu dia a dia, sinto colaboração e apoio por parte de: [Meus colegas]","18. No meu dia a dia, sinto colaboração e apoio por parte de: [Meu/minha líder]","18. No meu dia a dia, sinto colaboração e apoio por parte de: [Liderança sênior (diretoria e CEO)]","18. No meu dia a dia, sinto colaboração e apoio por parte de: [Colaboradores de outras áreas]","18. No meu dia a dia, sinto colaboração e apoio por parte de: [Meus liderados (minha equipe)]","19. Meu líder é: [Inspirador]","19. Meu líder é: [Preparado]","19. Meu líder é: [Comercial]","19. Meu líder é: [Bem intencionado]","19. Meu líder é: [Técnico]","19. Meu líder é: [Gestor de pessoas]","19. Meu líder é: [Focado no cliente]","19. Meu líder é: [Próximo]","20. A liderança sênior (diretoria e CEO) da Inmetrics é: [Inspiradora]","20. A liderança sênior (diretoria e CEO) da Inmetrics é: [Preparada]","20. A liderança sênior (diretoria e CEO) da Inmetrics é: [Comercial]","20. A liderança sênior (diretoria e CEO) da Inmetrics é: [Bem intencionada]","20. A liderança sênior (diretoria e CEO) da Inmetrics é: [Técnica]","20. A liderança sênior (diretoria e CEO) da Inmetrics é: [Gestora de pessoas]","20. A liderança sênior (diretoria e CEO) da Inmetrics é: [Focada no cliente]","20. A liderança sênior (diretoria e CEO) da Inmetrics é: [Próxima das equipes]","21. Inovação na Inmetrics é: [Incentivada]","21. Inovação na Inmetrics é: [Teórica]","21. Inovação na Inmetrics é: [Voltada às necessidades dos clientes]","21. Inovação na Inmetrics é: [Voltada ao desenvolvimento de novos produtos]","21. Inovação na Inmetrics é: [Parte do DNA da empresa]","21. Inovação na Inmetrics é: [Isolada]","21. Inovação na Inmetrics é: [Dificultada]","22. Qual ação/movimento/iniciativa traria maior impacto positivo à Inmetrics? (até 300 caracteres)",""
"2019/06/14 2:11:28 PM GMT-3","Colaborador","PMS","Masculino","6 meses a 1 ano","18 a 20 anos","No Thera","Entregar serviços de qualidade.","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Concordo parcialmente","Discordo totalmente","Concordo parcialmente","Ambiente saudável e harmonioso. ","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Concordo totalmente","Não concordo nem discordo","Concordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Uma melhor divulgação da marca.",""
"2019/06/14 2:11:37 PM GMT-3","Colaborador","QTS","Masculino","2 a 4 anos","Mais de 45 anos","Alocado no cliente","Entregar soluções em tecnologia, alinhada a necessidade do cliente, tentando superar os desafios.","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Concordo parcialmente","Discordo parcialmente","Discordo parcialmente","Concordo parcialmente","Discordo parcialmente","Concordo totalmente","Discordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Ambiente muito tecno, falta ""verde"", plantas!","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Discordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Discordo totalmente","Não concordo nem discordo","Concordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Discordo parcialmente","Não concordo nem discordo","Discordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Concordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Discordo parcialmente","Coach de carreira, salários alinhados ao mercado e lideres melhor preparados para gerir pessoas.",""
"2019/06/14 2:11:51 PM GMT-3","Colaborador","MS","Masculino","1 a 2 anos","31 a 35 anos","No Canopus","Hard Tech","Discordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Discordo parcialmente","Concordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Discordo parcialmente","Não concordo nem discordo","N/A","Não concordo nem discordo","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Discordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Discordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Concordo totalmente","Concordo parcialmente","Não concordo nem discordo","Discordo parcialmente","Discordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Concordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Não concordo nem discordo","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Concordo parcialmente","Discordo parcialmente","Discordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Discordo parcialmente","Não concordo nem discordo","Discordo parcialmente","Discordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","N/A",""
"2019/06/14 2:11:54 PM GMT-3","Colaborador","GO e Controle de Qualidade","Feminino","6 meses a 1 ano","21 a 25 anos","Alocado no cliente","Efetuar um trabalho de qualidade valorizando seus funcionários","Discordo parcialmente","Concordo totalmente","Concordo totalmente","Discordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Concordo parcialmente","Discordo totalmente","Concordo parcialmente","Divertido, oportunidade de novos aprendizados","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Não concordo nem discordo","Discordo totalmente","Não se aplica","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Discordo totalmente","Não concordo nem discordo","Discordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Concordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","maior proximidade aos funcionários",""
"2019/06/14 2:12:12 PM GMT-3","Colaborador","QTS","Masculino","1 a 2 anos","36 a 45 anos","No Canopus","Atender as demandas dos clientes com qualidade.","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Concordo parcialmente","N/A","Não concordo nem discordo","Concordo totalmente","Concordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Concordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Concordo parcialmente","Discordo parcialmente","Concordo totalmente","Não concordo nem discordo","Discordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Discordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Discordo parcialmente","Concordo parcialmente","Discordo parcialmente","Não se aplica","Não se aplica","Não se aplica","Discordo totalmente","Não concordo nem discordo","Discordo parcialmente","Não concordo nem discordo","Discordo parcialmente","Discordo totalmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Discordo totalmente","Discordo parcialmente","Discordo totalmente","Discordo parcialmente","Não concordo nem discordo","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Não concordo nem discordo","Discordo parcialmente","Ter colaboradores adequados às funções que desempenha e não provocar movimentações sem sentido alocando estes em outras funções, papéis sendo dentro do mesmo cliente ou em outros.",""
"2019/06/14 2:12:48 PM GMT-3","Colaborador","QTS","Feminino","1 a 2 anos","Mais de 45 anos","Alocado no cliente","Excelência  em serviços de eficiência em TI","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Nada a declarar ","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Fornecer novos serviços em tecnologia(desenvolvimento, analistas funcionais) e consultoria. ",""
"2019/06/14 2:13:43 PM GMT-3","Colaborador","PMS","Masculino","6 meses a 1 ano","36 a 45 anos","Alocado no cliente","Oferecer serviços de excelente qualidade de acordo com a necessidade do cliente.","Concordo parcialmente","Discordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Discordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Discordo parcialmente","Discordo parcialmente","A qualidade dos notebook são ruins e o suporte para os colaboladores alocados no cliente é precária.","Não concordo nem discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Discordo totalmente","Não concordo nem discordo","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Concordo totalmente","Não se aplica","Discordo parcialmente","Discordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Discordo totalmente","Não concordo nem discordo","Concordo totalmente","Discordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Concordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Concordo totalmente","Discordo totalmente","Concordo parcialmente","Não concordo nem discordo","Concordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Concordo totalmente","Concordo totalmente","Valorização através de bonus por metas cumpridas.",""
"2019/06/14 2:13:48 PM GMT-3","Líder de equipe","GO e Controle de Qualidade","Masculino","2 a 4 anos","36 a 45 anos","No Canopus","Prestar serviços de excelência para seus clientes, através de cloboradores engajados. ","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Considero leve e descontraido na maior parte do tempo","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Não concordo nem discordo","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Discordo totalmente","Discordo totalmente","Sistemas internos de suporte, mais estáveis e confiáveis. Processos mais simples e flexíveis. Lean estamos no caminho... ",""
"2019/06/14 2:13:56 PM GMT-3","Colaborador","Financeiro/Administrativo/TI/CIG","Feminino","1 a 2 anos","26 a 30 anos","No Canopus","Ser referência em otimização e inovação.","Não concordo nem discordo","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Equilíbrio entre trabalho e vida pessoal e trabalho em equipe.","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Concordo totalmente","Concordo totalmente","Não concordo nem discordo","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Não se aplica","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Discordo totalmente","Melhor reconhecimento financeiro pelas atividades exercidas.",""
"2019/06/14 2:14:41 PM GMT-3","Colaborador","GO e Controle de Qualidade","Masculino","Menos de 6 meses","26 a 30 anos","Alocado no cliente","Agradar o cliente sem esquecer do próprio colaborador","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não tenho como opinar pois estou alocado no cliente e pouco tempo de casa","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Não concordo nem discordo","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Concordo totalmente","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Não concordo nem discordo","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Não tenho como opinar pois estou alocado no cliente e pouco tempo de casa fica difícil de escrever uma ação ou iniciativa, talvez com mais tempo de empresa eu possa responder essa questão",""
